 -1.2840827945E-02  1.6791865376E+00
 -1.6859775177E-02  1.5409155945E+00
 -2.1076956511E-02  1.4507775883E+00
 -2.4914958020E-02  1.3967129424E+00
 -2.7643308138E-02  1.3728247975E+00
 -2.8631571669E-02  1.3770004592E+00
 -2.7650964502E-02  1.4080499522E+00
 -2.5012099886E-02  1.4632927248E+00
 -2.1418520819E-02  1.5375055516E+00
 -1.7637203892E-02  1.6245066869E+00
 -1.4211794316E-02  1.7219430732E+00
 -1.1365317784E-02  1.8357697774E+00
 -9.0760130673E-03  1.9776978373E+00
  8.3704989129E-03  1.9464799025E+00
  1.1864359112E-02  1.7525295227E+00
 -1.6818528599E-02  1.5724891220E+00
 -1.3791969921E-02  1.6399154002E+00
 -1.9462081883E-02  1.4757853089E+00
 -2.6406963588E-02  1.3613988972E+00
 -3.4163774380E-02  1.2800134411E+00
 -4.1660050139E-02  1.2244594504E+00
 -4.7340961757E-02  1.1943107027E+00
 -4.9738276135E-02  1.1917216651E+00
 -4.8221595506E-02  1.2177442919E+00
 -4.3374363669E-02  1.2697421205E+00
 -3.6668630503E-02  1.3401378302E+00
 -2.9700829984E-02  1.4179423720E+00
 -2.3553865840E-02  1.4949786544E+00
 -1.8614555305E-02  1.5738484793E+00
 -1.4769040292E-02  1.6679349274E+00
 -1.1716896850E-02  1.7908010285E+00
 -9.2079699360E-03  1.9451034703E+00
  4.0259175488E-03  1.9706341014E+00
  4.8144010186E-03  1.9991041771E+00
  6.3358595583E-03  1.9508448621E+00
 -8.7302374263E-03  1.8267348147E+00
 -1.2277309507E-02  1.6847492335E+00
 -1.7434585773E-02  1.5454642549E+00
 -2.4783432470E-02  1.4061689909E+00
 -1.9669935429E-02  1.4742457315E+00
 -2.8799738025E-02  1.3315088564E+00
 -4.0737967706E-02  1.2201755673E+00
 -5.4908792639E-02  1.1292240438E+00
 -6.9356303047E-02  1.0588336906E+00
 -8.0886590701E-02  1.0143610348E+00
 -8.6280278266E-02  1.0009021226E+00
 -8.4017572358E-02  1.0203047235E+00
 -7.5182183241E-02  1.0697320329E+00
 -6.2751478239E-02  1.1405851946E+00
 -4.9927895947E-02  1.2189878253E+00
 -3.8821472523E-02  1.2914574323E+00
 -3.0129993631E-02  1.3553933865E+00
 -2.3568994464E-02  1.4232779976E+00
 -1.8502423712E-02  1.5122524337E+00
 -1.4403950954E-02  1.6297065201E+00
 -1.1036815037E-02  1.7620730180E+00
 -8.4031003215E-03  1.8582081362E+00
  6.5987015604E-03  1.8254616200E+00
  5.7060910503E-03  1.6502394988E+00
  5.7701847487E-03  1.5729592858E+00
  6.8302101807E-03  1.6451971590E+00
  8.9796265031E-03  1.6560806471E+00
 -1.2450974451E-02  1.5884720647E+00
 -1.7712791650E-02  1.4943447504E+00
 -2.5512242830E-02  1.3901156167E+00
 -3.6740925021E-02  1.2722625324E+00
 -2.7076486630E-02  1.3592928489E+00
 -4.1376209835E-02  1.2184845650E+00
 -6.1236134142E-02  1.0937208901E+00
 -8.6059641874E-02  9.8306481839E-01
 -8.2008597618E-02  1.0227238698E+00
 -6.2587523183E-02  1.0990369091E+00
 -4.7642293189E-02  1.1633138530E+00
 -3.6627618772E-02  1.2248754979E+00
 -2.8336333530E-02  1.3016141788E+00
 -2.1748638865E-02  1.4028536075E+00
 -1.6386546498E-02  1.5170053563E+00
 -1.2218553388E-02  1.5957522012E+00
  9.3686873375E-03  1.5466864693E+00
  7.9150881241E-03  1.3464001978E+00
  7.8692341155E-03  1.2598964660E+00
  9.2572498180E-03  1.3748940189E+00
 -1.2232896727E-02  1.4385625907E+00
 -1.7216769822E-02  1.4145001552E+00
 -2.5041627305E-02  1.3497413625E+00
 -3.6979843993E-02  1.2595537767E+00
 -5.4419794544E-02  1.1450917916E+00
 -3.5697993849E-02  1.2761028373E+00
 -5.6952761122E-02  1.1233114341E+00
 -8.7964960185E-02  9.7786261956E-01
 -9.6438782823E-02  9.2322277802E-01
 -7.2315716788E-02  9.9357652841E-01
 -5.4813595374E-02  1.0604293540E+00
 -4.1860372870E-02  1.1403271317E+00
 -3.1661329267E-02  1.2422047256E+00
 -2.3383188394E-02  1.3543198778E+00
 -1.6985843583E-02  1.4277866760E+00
 -1.2649910741E-02  1.3646071809E+00
  1.0412670207E-02  1.1268531983E+00
  1.0186372297E-02  1.0163556325E+00
  1.1949202323E-02  1.1725802110E+00
 -1.5949760121E-02  1.2813560561E+00
 -2.2927093927E-02  1.2868855837E+00
 -3.4325278289E-02  1.2338986101E+00
 -5.2277503209E-02  1.1407292300E+00
 -7.8927887393E-02  1.0180532128E+00
 -4.4561704675E-02  1.2161355145E+00
 -7.3837734162E-02  1.0454442806E+00
  7.7733798265E-02  9.2348913617E-01
 -5.8968512929E-02  1.0121348724E+00
 -4.4113084131E-02  1.1232722071E+00
 -3.1942350597E-02  1.2450476239E+00
 -2.2540956648E-02  1.3265875326E+00
 -1.6236200510E-02  1.2589617048E+00
  1.2982299235E-02  9.8030574094E-01
  1.2494417675E-02  8.3057436229E-01
 -1.4642242753E-02  1.0258900285E+00
 -1.9788594289E-02  1.1712465980E+00
 -2.9112037073E-02  1.1938591937E+00
 -4.4912122318E-02  1.1401547625E+00
 -7.0524802626E-02  1.0352729717E+00
 -5.2067444425E-02  1.1782747380E+00
 -8.8786471882E-02  9.9039856798E-01
 -7.7598795492E-02  9.1032030496E-01
 -5.7721800310E-02  1.0307450477E+00
 -4.1133900599E-02  1.1659965545E+00
 -2.8260685161E-02  1.2641787328E+00
 -1.9703872338E-02  1.2039501402E+00
 -1.5306346151E-02  8.9297674288E-01
  1.4497591614E-02  6.9541122616E-01
 -1.6977107334E-02  9.2557885642E-01
 -2.3209636815E-02  1.0985609402E+00
 -3.4851202139E-02  1.1293307087E+00
 -5.5152402381E-02  1.0693829040E+00
 -8.8800571034E-02  9.5203047622E-01
 -5.6533812692E-02  1.1635607325E+00
 -9.8106053059E-02  9.6274000553E-01
 -9.2900250877E-02  8.4080671283E-01
 -6.9007902731E-02  9.6614893333E-01
 -4.8702134043E-02  1.1112692555E+00
 -3.2847053851E-02  1.2249989562E+00
 -2.2359414725E-02  1.1773841036E+00
 -1.6985577196E-02  8.4979631241E-01
 -1.5879733475E-02  6.1033534799E-01
 -1.8568819655E-02  8.6585872696E-01
 -2.5578905193E-02  1.0569973082E+00
 -3.8936602663E-02  1.0911423335E+00
 -6.2649289647E-02  1.0253749603E+00
 -5.7051770115E-02  1.1702938233E+00
 -9.9577580539E-02  9.6205248154E-01
 -9.8931545985E-02  8.1507050329E-01
 -7.3554928730E-02  9.4049508121E-01
 -5.1796330221E-02  1.0879058904E+00
 -3.4735535136E-02  1.2075154864E+00
 -2.3444250022E-02  1.1677523368E+00
 -1.7644798333E-02  8.3895014886E-01
 -1.6384250822E-02  5.8040026988E-01
 -1.9115539088E-02  8.4435195370E-01
 -2.6376274377E-02  1.0432567623E+00
 -4.0317242465E-02  1.0790004197E+00
 -6.5209846594E-02  1.0113725466E+00
 -5.4005893782E-02  1.1912149844E+00
 -9.3732911887E-02  9.8180153838E-01
 -9.2937795223E-02  8.3834334188E-01
 -6.9259634482E-02  9.5945821692E-01
 -4.9040710267E-02  1.1009759206E+00
 -3.3167047774E-02  1.2142851161E+00
 -2.2592321891E-02  1.1734446331E+00
 -1.7110042728E-02  8.5650985550E-01
 -1.5904442738E-02  6.0954289595E-01
 -1.8504380232E-02  8.6124608616E-01
 -2.5412186674E-02  1.0565689678E+00
 -3.8604997263E-02  1.0929802445E+00
 -6.2009129672E-02  1.0284607224E+00
 -4.8798855726E-02  1.2142246602E+00
 -8.3352348449E-02  1.0102621865E+00
 -7.7782681895E-02  9.0434872860E-01
 -5.8230157449E-02  1.0172082883E+00
 -4.1752414952E-02  1.1467231364E+00
 -2.8818583936E-02  1.2460878252E+00
 -2.0098054108E-02  1.2002690588E+00
 -1.5509832778E-02  9.0781101443E-01
  1.4528994069E-02  6.9545209414E-01
 -1.6855702153E-02  9.1847705820E-01
 -2.2914693250E-02  1.0984604445E+00
 -3.4281603712E-02  1.1330471480E+00
 -5.4077969085E-02  1.0752023636E+00
 -8.6818833955E-02  9.5961264173E-01
 -4.3020006897E-02  1.2283337201E+00
 -7.1719772719E-02  1.0345390091E+00
  7.7625528788E-02  9.2012659381E-01
 -5.9384167092E-02  1.0010304096E+00
 -4.4812976846E-02  1.1037433309E+00
 -3.2706296567E-02  1.2207108842E+00
 -2.3192892594E-02  1.3079501939E+00
 -1.6678207698E-02  1.2623696287E+00
  1.3196569620E-02  1.0050411044E+00
  1.2507506300E-02  8.3404555178E-01
 -1.4477698559E-02  1.0197807748E+00
 -1.9424940247E-02  1.1729271819E+00
 -2.8442181906E-02  1.1996809143E+00
 -4.3695764621E-02  1.1481338428E+00
 -6.8347692212E-02  1.0453793737E+00
 -3.7719078736E-02  1.2328345103E+00
 -6.1124247819E-02  1.0491251152E+00
 -9.5099535531E-02  8.8377554977E-01
 -9.7214126228E-02  9.0409704296E-01
  7.2744084105E-02  9.7981220817E-01
  5.5292604388E-02  1.0460603717E+00
 -4.2514207983E-02  1.1216325006E+00
 -3.2429981849E-02  1.2187755156E+00
 -2.4130122378E-02  1.3310288807E+00
 -1.7584766422E-02  1.4168490423E+00
 -1.3034403850E-02  1.3813989862E+00
  1.0579257324E-02  1.1624858050E+00
  1.0163909811E-02  1.0258799474E+00
  1.1759861990E-02  1.1711911106E+00
 -1.5575467326E-02  1.2867925699E+00
 -2.2278536311E-02  1.2954594246E+00
 -3.3206631934E-02  1.2435911198E+00
 -5.0356506135E-02  1.1519921739E+00
 -7.5753364697E-02  1.0310405337E+00
 -3.3178143680E-02  1.2402857053E+00
 -5.2361512514E-02  1.0632235240E+00
  7.9315390922E-02  9.1040430987E-01
 -8.9461004974E-02  9.3459916921E-01
  6.6471648060E-02  1.0340825927E+00
  4.9628024321E-02  1.1151323388E+00
  3.7785664781E-02  1.1869929055E+00
 -2.9198662715E-02  1.2697828334E+00
 -2.2490736372E-02  1.3759738887E+00
 -1.7009295091E-02  1.4991863242E+00
 -1.2677336963E-02  1.5978752594E+00
  9.6396862595E-03  1.5795674239E+00
  8.0082739897E-03  1.3924985868E+00
  7.8105565110E-03  1.2772319137E+00
  9.0633670605E-03  1.3812876795E+00
 -1.1889921871E-02  1.4499617125E+00
 -1.6661562237E-02  1.4270914324E+00
 -2.4140672096E-02  1.3614007087E+00
 -3.5510531982E-02  1.2710293502E+00
 -5.2078885287E-02  1.1573269044E+00
 -2.9110466555E-02  1.2675418343E+00
 -4.5017942589E-02  1.0946462043E+00
 -6.6792508068E-02  9.5113989083E-01
  9.2933736351E-02  8.3001627487E-01
  8.1953120286E-02  9.2595500227E-01
  6.1327857958E-02  1.0415425491E+00
  4.5099088886E-02  1.1511132188E+00
  3.3429864782E-02  1.2478131716E+00
  2.5329984064E-02  1.3429839108E+00
  1.9537361409E-02  1.4551931533E+00
 -1.5091348837E-02  1.5932998809E+00
 -1.1515341508E-02  1.7475080751E+00
 -8.7126913776E-03  1.8723375172E+00
  6.7570908878E-03  1.8723089973E+00
  5.7341930166E-03  1.7045574138E+00
  5.6892002084E-03  1.5984685835E+00
  6.6504186404E-03  1.6613764287E+00
  8.6904952110E-03  1.6755928091E+00
 -1.2012521714E-02  1.6069846339E+00
 -1.7045013835E-02  1.5094267255E+00
 -2.4484252312E-02  1.4024178396E+00
 -3.5171958070E-02  1.2832738646E+00
 -2.5051998131E-02  1.3257014662E+00
 -3.8154549994E-02  1.1557201866E+00
 -5.5756811413E-02  1.0192081176E+00
 -7.6338179367E-02  9.0456976928E-01
 -9.5133196719E-02  8.1936139949E-01
  9.2581100199E-02  8.2911426789E-01
  7.5539425359E-02  9.0989902550E-01
  5.7984478330E-02  1.0152117059E+00
  4.2806314972E-02  1.1358613544E+00
  3.1089261151E-02  1.2610179916E+00
  2.2713571871E-02  1.3866132367E+00
  1.6933195240E-02  1.5239566878E+00
  1.2871780182E-02  1.6885879687E+00
  9.8521930139E-03  1.8828318094E+00
  6.1075455938E-03  1.9803615666E+00
 -8.4017689467E-03  1.8534812844E+00
 -1.1804080561E-02  1.7058526386E+00
 -1.6745078510E-02  1.5612140925E+00
 -2.3776359117E-02  1.4182011743E+00
 -1.0912800945E-02  1.7827023971E+00
 -1.5102282053E-02  1.5977051373E+00
 -2.0026941480E-02  1.4731107417E+00
 -2.5297818247E-02  1.3904404537E+00
 -3.0176080573E-02  1.3394120140E+00
 -3.3685977093E-02  1.3163140611E+00
 -3.4968342490E-02  1.3208835216E+00
 -3.3709734624E-02  1.3529307126E+00
 -3.0334173220E-02  1.4096465388E+00
 -2.5788544591E-02  1.4843670934E+00
 -2.1080966355E-02  1.5682936754E+00
 -1.6897463789E-02  1.6562976392E+00
 -1.3489608840E-02  1.7530631112E+00
 -1.0792527677E-02  1.8711927942E+00
  9.8495494323E-03  1.8364570422E+00
  1.4199824009E-02  1.6537966683E+00
 -2.0559217753E-02  1.4773744807E+00
 -1.6261549350E-02  1.5621558511E+00
 -2.3275049495E-02  1.4119661607E+00
 -3.2097659558E-02  1.3026721886E+00
 -4.2186673179E-02  1.2198992976E+00
 -5.2109873269E-02  1.1598977463E+00
 -5.9708080528E-02  1.1252533434E+00
 -6.2922652667E-02  1.1199162182E+00
 -6.0888158311E-02  1.1455732875E+00
 -5.4449299323E-02  1.1993819557E+00
 -4.5651374599E-02  1.2726994454E+00
 -3.6645577517E-02  1.3522732864E+00
 -2.8834244828E-02  1.4266930456E+00
 -2.2669718491E-02  1.4959749277E+00
 -1.7949020632E-02  1.5733318274E+00
 -1.4240978617E-02  1.6743311693E+00
 -1.1197073155E-02  1.8044765788E+00
 -8.6705068165E-03  1.9487642070E+00
  4.6431842624E-03  1.8668860371E+00
  4.7238168280E-03  1.7874315481E+00
  5.5974064915E-03  1.8355634838E+00
  7.3505696077E-03  1.8198214162E+00
 -1.0188586498E-02  1.7249552059E+00
 -1.4527742594E-02  1.6020062075E+00
 -2.1054344654E-02  1.4690657388E+00
 -3.0666367104E-02  1.3255189034E+00
 -2.3538062774E-02  1.4110770210E+00
 -3.5192922674E-02  1.2726542615E+00
 -5.0890529313E-02  1.1563621025E+00
 -6.9955236595E-02  1.0561465762E+00
 -8.9671667896E-02  9.7682976307E-01
 -9.7437477136E-02  9.7798900779E-01
 -8.0678660156E-02  1.0511380002E+00
 -6.3639624233E-02  1.1331187328E+00
 -4.9069202895E-02  1.2084633143E+00
 -3.7809771398E-02  1.2715028669E+00
 -2.9420346023E-02  1.3330000578E+00
 -2.3009358192E-02  1.4106642872E+00
 -1.7844618475E-02  1.5133931528E+00
 -1.3597295293E-02  1.6296388845E+00
 -1.0267326230E-02  1.7118556496E+00
  7.9728679207E-03  1.6713314728E+00
  6.8007259069E-03  1.4891029618E+00
  6.7840256204E-03  1.4069077609E+00
  7.9593257933E-03  1.5016350283E+00
 -1.0458435169E-02  1.5475618313E+00
 -1.4632534227E-02  1.5088358157E+00
 -2.1193314320E-02  1.4295735261E+00
 -3.1277814086E-02  1.3243272724E+00
 -4.6264318106E-02  1.1940849471E+00
 -3.2972297582E-02  1.3008785813E+00
 -5.1752960747E-02  1.1541024092E+00
 -7.8593685359E-02  1.0167434279E+00
 -8.1546240401E-02  9.9839934609E-01
 -6.1718826681E-02  1.0673627046E+00
 -4.7204621656E-02  1.1321016308E+00
 -3.6337023885E-02  1.2092557519E+00
 -2.7697433665E-02  1.3077387294E+00
 -2.0640332610E-02  1.4161051016E+00
 -1.5154447731E-02  1.4868970989E+00
 -1.1409883509E-02  1.4276517791E+00
  9.4642235456E-03  1.2081174322E+00
  9.2685527067E-03  1.1064510668E+00
  1.0818893178E-02  1.2472645631E+00
 -1.4331858400E-02  1.3478443408E+00
 -2.0446136877E-02  1.3498432077E+00
 -3.0431904180E-02  1.2928969308E+00
 -4.6225082639E-02  1.1931904638E+00
 -6.9932862080E-02  1.0604098584E+00
 -4.4236468319E-02  1.2149500617E+00
 -7.2762937464E-02  1.0482749993E+00
 -9.6722422364E-02  8.8295292765E-01
 -7.3310271577E-02  9.5740989524E-01
 -5.5892520285E-02  1.0458574633E+00
 -4.1970990756E-02  1.1557855814E+00
 -3.0496701706E-02  1.2750830876E+00
 -2.1603005437E-02  1.3531380409E+00
 -1.5621643495E-02  1.2844910280E+00
  1.2517836826E-02  1.0147281407E+00
  1.2023564864E-02  8.7031392339E-01
 -1.4012140567E-02  1.0571554288E+00
 -1.8822181599E-02  1.2040390597E+00
 -2.7570325699E-02  1.2304863396E+00
 -4.2453866156E-02  1.1767939141E+00
 -6.6696098397E-02  1.0669652936E+00
 -5.6039810456E-02  1.1485733329E+00
 -9.5878244168E-02  9.6006488641E-01
 -8.2583568699E-02  9.0058116532E-01
 -6.1508166114E-02  1.0251002587E+00
 -4.3640674556E-02  1.1660587043E+00
 -2.9707723697E-02  1.2705543823E+00
 -2.0477877126E-02  1.2131028544E+00
 -1.5742100154E-02  8.9646602874E-01
  1.4791463926E-02  6.8513911284E-01
 -1.7231696318E-02  9.1881728391E-01
 -2.3528071179E-02  1.1032596134E+00
 -3.5449255848E-02  1.1405890433E+00
 -5.6484192526E-02  1.0783677450E+00
 -9.1642482350E-02  9.5280118093E-01
 -6.6153629475E-02  1.1040416692E+00
 -8.4703162658E-02  9.0557053463E-01
 -5.8997303258E-02  1.0670489302E+00
 -3.8732677285E-02  1.2062144569E+00
 -2.5473608006E-02  1.1789446577E+00
 -1.8762412812E-02  8.3492026295E-01
 -1.7224590712E-02  5.4281865336E-01
 -2.0045948688E-02  8.2292419214E-01
 -2.7775841909E-02  1.0363247997E+00
 -4.2885476980E-02  1.0762547527E+00
 -7.0298840669E-02  1.0021710840E+00
 -7.2214687744E-02  1.0841971112E+00
 -7.2474439042E-02  9.9023664066E-01
 -4.6412675765E-02  1.1547674693E+00
 -2.9502021499E-02  1.1591160482E+00
 -2.1021761715E-02  8.0899391114E-01
 -1.8928745035E-02  4.4592690397E-01
 -2.1979313856E-02  7.6432028672E-01
 -3.0745775745E-02  9.9759600302E-01
 -4.8241280037E-02  1.0373257912E+00
 -8.0533265725E-02  9.5433044496E-01
 -7.2971766519E-02  1.0875956566E+00
 -7.8111259827E-02  9.5823170982E-01
 -4.9634358658E-02  1.1300009141E+00
 -3.1185259557E-02  1.1484531934E+00
 -2.1933986697E-02  8.0308366562E-01
 -1.9564848457E-02  4.0903689004E-01
 -2.2650344170E-02  7.4190634498E-01
 -3.1751250372E-02  9.8438072499E-01
 -5.0061383452E-02  1.0247894800E+00
 -8.4047971827E-02  9.3909079068E-01
 -6.8998872260E-02  1.1064493683E+00
 -7.2870722451E-02  9.7831101137E-01
 -4.6842109133E-02  1.1402808179E+00
 -2.9839548458E-02  1.1492574701E+00
 -2.1216558425E-02  8.1266693915E-01
 -1.8986022723E-02  4.4313626662E-01
 -2.1913764379E-02  7.5676448939E-01
 -3.0539536216E-02  9.9615617129E-01
 -4.7803608807E-02  1.0391109550E+00
 -7.9651925530E-02  9.5775807160E-01
 -6.2236076506E-02  1.1279955200E+00
 -8.5354171816E-02  8.8940964090E-01
 -5.9816365702E-02  1.0431157947E+00
 -3.9516822126E-02  1.1792755433E+00
 -2.6057369317E-02  1.1640864587E+00
 -1.9087325966E-02  8.4487834771E-01
 -1.7310609997E-02  5.3930685981E-01
 -1.9921646161E-02  8.1056448898E-01
 -2.7414162501E-02  1.0342202771E+00
 -4.2141086928E-02  1.0797406589E+00
 -6.8833452288E-02  1.0085907724E+00
 -5.4808776351E-02  1.1406058668E+00
 -9.4117180284E-02  9.2986100608E-01
 -8.3426572193E-02  8.8386027839E-01
 -6.2567291601E-02  9.9881475657E-01
 -4.4749271590E-02  1.1317224460E+00
 -3.0667500900E-02  1.2377447313E+00
 -2.1151029866E-02  1.2023604770E+00
 -1.6096679219E-02  9.1613593984E-01
  1.4864750025E-02  6.8409369033E-01
 -1.7061253230E-02  9.0612282685E-01
 -2.3087976184E-02  1.1020265651E+00
 -3.4587767480E-02  1.1457748980E+00
 -5.4850862635E-02  1.0869727411E+00
 -8.8629658432E-02  9.6395162800E-01
 -4.8086753326E-02  1.1432194659E+00
 -8.0436327404E-02  9.4621577989E-01
  9.8629059975E-02  8.5728641546E-01
  7.4680064221E-02  9.3295354920E-01
 -5.7150388586E-02  1.0172134144E+00
 -4.3214550508E-02  1.1207388386E+00
 -3.1641613908E-02  1.2372107011E+00
 -2.2517872603E-02  1.3254608734E+00
 -1.6226093400E-02  1.2875756853E+00
  1.2811197411E-02  1.0462335522E+00
  1.2051607009E-02  8.7506793865E-01
  1.3812850676E-02  1.0488279628E+00
 -1.8376225169E-02  1.2058289727E+00
 -2.6753733228E-02  1.2377555057E+00
 -4.0983873214E-02  1.1867120264E+00
 -6.4088146253E-02  1.0793347396E+00
 -9.9068115172E-02  9.3851944263E-01
 -4.2421096873E-02  1.1489899802E+00
  6.9350765598E-02  9.6400208114E-01
  8.8749007099E-02  9.1345445136E-01
  6.5513179299E-02  1.0024442847E+00
  4.9385532241E-02  1.0797497800E+00
 -3.7846928623E-02  1.1636888829E+00
 -2.8906057017E-02  1.2664120118E+00
 -2.1619090942E-02  1.3825898176E+00
 -1.5874546461E-02  1.4735704032E+00
 -1.1852290086E-02  1.4497248100E+00
  9.6506642354E-03  1.2513519532E+00
  9.2424795232E-03  1.1193129042E+00
  1.0611134290E-02  1.2470026917E+00
 -1.3929547093E-02  1.3550875004E+00
 -1.9764006327E-02  1.3602694130E+00
 -2.9279508781E-02  1.3038637999E+00
 -4.4278810896E-02  1.2051733324E+00
 -6.6753319036E-02  1.0737789607E+00
 -3.7384974919E-02  1.1755506118E+00
 -6.0179147369E-02  1.0005051739E+00
 -9.3328174155E-02  8.3853894193E-01
  8.1687748833E-02  9.2408490688E-01
  5.8977613364E-02  1.0400759000E+00
  4.3043255834E-02  1.1402284504E+00
  3.2227020200E-02  1.2331941638E+00
  2.4653140251E-02  1.3371355899E+00
 -1.8925306848E-02  1.4622073586E+00
 -1.4346740837E-02  1.6012680315E+00
 -1.0760400495E-02  1.7139958431E+00
  8.2439238760E-03  1.7107885256E+00
  6.8853357397E-03  1.5416545222E+00
  6.7179408382E-03  1.4283686546E+00
  7.7633658960E-03  1.5116201956E+00
  1.0123793354E-02  1.5625838010E+00
 -1.4107063145E-02  1.5242940187E+00
 -2.0364630748E-02  1.4427032205E+00
 -2.9956195310E-02  1.3358407420E+00
 -4.4184802266E-02  1.2053567654E+00
 -3.2271274487E-02  1.2333764011E+00
 -5.1382804472E-02  1.0667369934E+00
 -7.9062861409E-02  9.1100031725E-01
  7.8160922152E-02  9.0277275057E-01
  5.6097545670E-02  1.0278285863E+00
  3.9860308500E-02  1.1537610016E+00
  2.8639140048E-02  1.2758525835E+00
  2.1105487809E-02  1.4036942846E+00
  1.5935756057E-02  1.5530686394E+00
  1.2152847937E-02  1.7280845125E+00
 -9.2306499254E-03  1.9141990313E+00
  4.6609953603E-03  1.9236188789E+00
  4.6423253337E-03  1.8159185606E+00
  5.4291117410E-03  1.8565540717E+00
  7.0888512692E-03  1.8445923631E+00
 -9.8032928491E-03  1.7478940341E+00
 -1.3957499478E-02  1.6199489111E+00
 -2.0196062954E-02  1.4824954076E+00
 -2.9370116207E-02  1.3363247694E+00
 -1.2160845744E-02  1.7189504370E+00
 -1.6944483717E-02  1.5469223326E+00
 -2.2655147184E-02  1.4299703065E+00
 -2.8857505999E-02  1.3504611692E+00
 -3.4665728182E-02  1.2997206536E+00
 -3.8876524508E-02  1.2758237861E+00
 -4.0419506120E-02  1.2798819212E+00
 -3.8907201389E-02  1.3123874916E+00
 -3.4873257738E-02  1.3704320370E+00
 -2.9488140499E-02  1.4463655267E+00
 -2.3974041351E-02  1.5295157596E+00
 -1.9138124422E-02  1.6125875808E+00
 -1.5252349351E-02  1.6990344279E+00
 -1.2211563746E-02  1.8018851361E+00
 -9.7757470160E-03  1.9332276410E+00
  7.7006042116E-03  1.9379730107E+00
  1.1053536361E-02  1.7658839401E+00
  1.6151659054E-02  1.5891931737E+00
 -2.3777309313E-02  1.4135714694E+00
 -1.8283005192E-02  1.5135436622E+00
 -2.6472318084E-02  1.3704969197E+00
 -3.6974844763E-02  1.2619076765E+00
 -4.9178155512E-02  1.1757253817E+00
 -6.1310202301E-02  1.1110104141E+00
 -7.0640530497E-02  1.0724237543E+00
 -7.4564646980E-02  1.0648463956E+00
 -7.2022303157E-02  1.0900797586E+00
 -6.4127699999E-02  1.1450438371E+00
 -5.3459546069E-02  1.2205845614E+00
 -4.2656136956E-02  1.3022813422E+00
 -3.3385471314E-02  1.3766911124E+00
 -2.6147716378E-02  1.4418054114E+00
 -2.0660312393E-02  1.5102762343E+00
 -1.6378624024E-02  1.5987393320E+00
 -1.2868418059E-02  1.7144047110E+00
 -9.9472881539E-03  1.8443843972E+00
 -7.6368046072E-03  1.9395810984E+00
  6.0370327461E-03  1.9117941798E+00
  5.2335530427E-03  1.7468852989E+00
  5.2766823693E-03  1.6661461552E+00
  6.2134222770E-03  1.7282777238E+00
  8.1522803572E-03  1.7355911303E+00
 -1.1360980417E-02  1.6606219494E+00
 -1.6385611137E-02  1.5489583865E+00
 -2.4131284742E-02  1.4173883087E+00
 -3.5810931156E-02  1.2680680207E+00
 -2.6785036073E-02  1.3698991650E+00
 -4.0706059983E-02  1.2310088215E+00
 -5.9833408272E-02  1.1084303011E+00
 -8.3392169822E-02  1.0004047255E+00
 -9.6444336068E-02  9.8397884465E-01
 -7.5719987149E-02  1.0676450992E+00
 -5.8129496505E-02  1.1456181021E+00
 -4.4611680288E-02  1.2103321482E+00
 -3.4596160762E-02  1.2709317995E+00
 -2.6976939059E-02  1.3448455139E+00
 -2.0844466897E-02  1.4413206411E+00
 -1.5794526042E-02  1.5494984826E+00
 -1.1833154146E-02  1.6233832068E+00
  9.1003290051E-03  1.5760125253E+00
  7.6804609951E-03  1.3853334865E+00
  7.5874608046E-03  1.2972331599E+00
  8.8505889204E-03  1.4080634434E+00
 -1.1637299538E-02  1.4787416032E+00
 -1.6412965022E-02  1.4589227979E+00
 -2.4122250667E-02  1.3868575355E+00
 -3.6274331243E-02  1.2769246359E+00
 -5.4715638124E-02  1.1351799177E+00
 -3.8036397173E-02  1.2599109870E+00
 -6.0901211509E-02  1.1055944838E+00
 -9.4170552550E-02  9.5819306923E-01
 -9.8624793161E-02  9.2328021339E-01
 -7.4596567027E-02  9.9583890669E-01
 -5.6997674918E-02  1.0652865899E+00
 -4.3786889461E-02  1.1467697934E+00
 -3.3208713683E-02  1.2483061253E+00
 -2.4504598246E-02  1.3580131191E+00
 -1.7732186830E-02  1.4276497309E+00
 -1.3128397000E-02  1.3619075845E+00
  1.0720570632E-02  1.1236291349E+00
  1.0379694079E-02  1.0050994904E+00
  1.2057443972E-02  1.1646983122E+00
 -1.6025150706E-02  1.2911186613E+00
 -2.3130556523E-02  1.3088954330E+00
 -3.5063039077E-02  1.2530700268E+00
 -5.4384283106E-02  1.1426925704E+00
 -8.3853387140E-02  9.9565803861E-01
 -5.1698885056E-02  1.1694293845E+00
 -8.6896325701E-02  9.9104483522E-01
  9.1402227654E-02  8.7816317845E-01
 -6.9925171630E-02  9.7368174693E-01
 -5.2327958626E-02  1.0927217391E+00
 -3.7506944754E-02  1.2240570600E+00
 -2.5954419799E-02  1.3150726671E+00
 -1.8248393740E-02  1.2497179496E+00
  1.4263092084E-02  9.5364177679E-01
  1.3491375308E-02  7.7273442548E-01
 -1.5658551380E-02  9.8286952713E-01
 -2.1170322546E-02  1.1562101635E+00
 -3.1502192326E-02  1.1935326363E+00
 -4.9571357875E-02  1.1343824044E+00
 -7.9613261155E-02  1.0099793982E+00
 -6.6176034160E-02  1.0969638208E+00
 -8.0525291903E-02  9.3695030758E-01
